,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
9587,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9588,Adrian M Fenty ,Fenty 2010,Business,11/14/2008,5,2010.0,Mayor
9589,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9590,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9591,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,1,2010.0,Mayor
9592,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9593,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9594,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9595,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9596,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9597,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9598,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9599,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9600,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,1,2010.0,Mayor
9601,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,1,2010.0,Mayor
9602,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9603,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,2,2010.0,Mayor
9604,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9605,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9606,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,2,2010.0,Mayor
9607,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,1,2010.0,Mayor
9608,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9609,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9610,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9611,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9612,Adrian M Fenty ,Fenty 2010,Business,11/14/2008,2,2010.0,Mayor
9613,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9614,Adrian M Fenty ,Fenty 2010,Corporation,12/8/2008,2,2010.0,Mayor
9615,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9616,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9617,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9618,Adrian M Fenty ,Fenty 2010,Corporation,11/28/2008,2,2010.0,Mayor
9619,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9620,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9621,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9622,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9623,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9624,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9625,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9626,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9627,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9628,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9629,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9630,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,1,2010.0,Mayor
9631,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9632,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9633,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9634,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9635,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9636,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9637,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,5,2010.0,Mayor
9638,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9639,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9640,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,1,2010.0,Mayor
9641,Adrian M Fenty ,Fenty 2010,Business,7/30/2009,5,2010.0,Mayor
9642,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9643,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9644,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9645,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,1,2010.0,Mayor
9646,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9647,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9648,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,2,2010.0,Mayor
9649,Adrian M Fenty ,Fenty 2010,Corporation,11/2/2008,2,2010.0,Mayor
9650,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9651,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9652,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9653,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9654,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9655,Adrian M Fenty ,Fenty 2010,Corporation,11/28/2008,1,2010.0,Mayor
9656,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,2,2010.0,Mayor
9657,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9658,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9659,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,1,2010.0,Mayor
9660,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9661,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9662,Adrian M Fenty ,Fenty 2010,Corporation,12/8/2008,2,2010.0,Mayor
9663,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9664,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9665,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9666,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9667,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9668,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,2,2010.0,Mayor
9669,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9670,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9671,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9672,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9673,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,4,2010.0,Mayor
9674,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9675,Adrian M Fenty ,Fenty 2010,Corporation,11/28/2008,51,2010.0,Mayor
9676,Adrian M Fenty ,Fenty 2010,Corporation,11/14/2008,2,2010.0,Mayor
9677,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9678,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9679,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,5,2010.0,Mayor
9680,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9681,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9682,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9683,Adrian M Fenty ,Fenty 2010,Corporation,12/8/2008,2,2010.0,Mayor
9684,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,15,2010.0,Mayor
9685,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9686,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9687,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9688,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9689,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9690,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9691,Adrian M Fenty ,Fenty 2010,Business,12/5/2008,2,2010.0,Mayor
9692,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9693,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9694,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,2,2010.0,Mayor
9695,Adrian M Fenty ,Fenty 2010,Business,12/8/2008,2,2010.0,Mayor
9696,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9697,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9698,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9699,Adrian M Fenty ,Fenty 2010,Business,11/28/2008,5,2010.0,Mayor
9700,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9701,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9702,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,3,2010.0,Mayor
9703,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9704,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9705,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9706,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,5,2010.0,Mayor
9707,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9708,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,5,2010.0,Mayor
9709,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,4,2010.0,Mayor
9710,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9711,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9712,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9713,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9714,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9715,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9716,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9717,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,3,2010.0,Mayor
9718,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9719,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9720,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9721,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9722,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9723,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,25,2010.0,Mayor
9724,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,25,2010.0,Mayor
9725,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9726,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9727,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9728,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9729,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9730,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9731,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9732,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9733,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9734,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9735,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9736,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9737,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9738,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9739,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9740,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9741,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9742,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9743,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9744,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9745,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9746,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9747,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9748,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9749,Adrian M Fenty ,Fenty 2010,Individual,7/27/2009,1,2010.0,Mayor
9750,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9751,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9752,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9753,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9754,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9755,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9756,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9757,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9758,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9759,Adrian M Fenty ,Fenty 2010,Individual,2/20/2010,1,2010.0,Mayor
9760,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9761,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,125,2010.0,Mayor
9762,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9763,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9764,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9765,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9766,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9767,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9768,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9769,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9770,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9771,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9772,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9773,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9774,Adrian M Fenty ,Fenty 2010,Individual,7/16/2009,5,2010.0,Mayor
9775,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9776,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9777,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9778,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,6,2010.0,Mayor
9779,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9780,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9781,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9782,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9783,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9784,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9785,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9786,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9787,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9788,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9789,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9790,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9791,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9792,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9793,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9794,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9795,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9796,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9797,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9798,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9799,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9800,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9801,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,3,2010.0,Mayor
9802,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,3,2010.0,Mayor
9803,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9804,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9805,Adrian M Fenty ,Fenty 2010,Individual,2/13/2009,2,2010.0,Mayor
9806,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9807,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9808,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9809,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9810,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,3,2010.0,Mayor
9811,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9812,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9813,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9814,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,3,2010.0,Mayor
9815,Adrian M Fenty ,Fenty 2010,Individual,3/9/2009,125,2010.0,Mayor
9816,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9817,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9818,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9819,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9820,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,1,2010.0,Mayor
9821,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9822,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9823,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,5,2010.0,Mayor
9824,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9825,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9826,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9827,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9828,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9829,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9830,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9831,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9832,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9833,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9834,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9835,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9836,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9837,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9838,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9839,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9840,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9841,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9842,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9843,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9844,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9845,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9846,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9847,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9848,Adrian M Fenty ,Fenty 2010,Corporate Sponsored PAC,12/12/2008,1,2010.0,Mayor
9849,Adrian M Fenty ,Fenty 2010,Corporate Sponsored PAC,12/12/2008,2,2010.0,Mayor
9850,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9851,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9852,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9853,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9854,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9855,Adrian M Fenty ,Fenty 2010,Individual,3/9/2010,5,2010.0,Mayor
9856,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9857,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9858,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9859,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9860,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9861,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9862,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9863,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9864,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9865,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9866,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9867,Adrian M Fenty ,Fenty 2010,Corporation,12/12/2008,2,2010.0,Mayor
9868,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9869,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9870,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9871,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,2,2010.0,Mayor
9872,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9873,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9874,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9875,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9876,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9877,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9878,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9879,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,5,2010.0,Mayor
9880,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9881,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,25,2010.0,Mayor
9882,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9883,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,25,2010.0,Mayor
9884,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9885,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,1,2010.0,Mayor
9886,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9887,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9888,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,25,2010.0,Mayor
9889,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9890,Adrian M Fenty ,Fenty 2010,Individual,6/25/2009,25,2010.0,Mayor
9891,Adrian M Fenty ,Fenty 2010,Business,12/12/2008,25,2010.0,Mayor
9892,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,5,2010.0,Mayor
9893,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9894,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,1,2010.0,Mayor
9895,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
9896,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,2,2010.0,Mayor
9897,Adrian M Fenty ,Fenty 2010,Individual,12/12/2008,25,2010.0,Mayor
